366946,null,GREENPEACE CANADA,2015-12-04,Climate,Climate,Environment and Climate Change Canada
366947,null,GREENPEACE CANADA,2015-12-08,Climate,Climate,Environment and Climate Change Canada
368715,Suncor Énergie Inc.,Suncor Energy Inc.,2016-01-11,Climate,Climate,Prime Minister's Office (PMO)
369111,null,Canadian Climate Forum,2016-01-14,Climate,Climate,Natural Resources Canada (NRCan)
369119,null,Canadian Climate Forum,2016-01-19,Climate,Climate,Public Safety Canada (PS)
369446,null,Suncor Energy Inc.,2016-01-28,Climate,Climate,Environment and Climate Change Canada
369645,Association des produits forestiers du Canada,Forest Products Association of Canada,2016-02-11,Climate,Climate,Environment and Climate Change Canada
369951,null,Innergex Renewable Energy Inc.,2016-02-18,Climate,Climate,Natural Resources Canada (NRCan)
369953,null,Innergex Renewable Energy Inc.,2016-02-18,Climate,Climate,Privy Council Office (PCO)
369954,null,Innergex Renewable Energy Inc.,2016-02-18,Climate,Climate,Natural Resources Canada (NRCan)
369957,null,Innergex Renewable Energy Inc.,2016-02-19,Climate,Climate,Environment and Climate Change Canada
369958,null,Innergex Renewable Energy Inc.,2016-02-19,Climate,Climate,Infrastructure Canada
369959,null,Innergex Renewable Energy Inc.,2016-02-19,Climate,Climate,Indigenous and Northern Affairs Canada
370029,null,Innergex Renewable Energy Inc.,2016-02-18,Climate,Climate,Indigenous and Northern Affairs Canada
370137,Association des produits forestiers du Canada,Forest Products Association of Canada,2016-02-23,Climate,Climate,House of Commons
371518,null,ENMAX Corporation,2016-02-26,Climate,Climate,Finance Canada (FIN)
372701,null,Rio Tinto Aluminium,2016-02-03,Climate,Climate,Global Affairs Canada
372705,null,Rio Tinto Aluminium,2016-02-03,Climate,Climate,Transport Canada (TC)
373029,null,GREENPEACE CANADA,2016-03-03,Climate,Climate,Environment and Climate Change Canada
373031,null,GREENPEACE CANADA,2016-03-15,Climate,Climate,Prime Minister's Office (PMO)
373477,null,Rio Tinto Canada Management Inc,2016-03-03,Climate,Climate,Environment and Climate Change Canada
373489,A L'action,LeadNow Society,2016-02-29,Climate,Climate,House of Commons
373490,A L'action,LeadNow Society,2016-01-22,Climate,Climate,House of Commons
373491,A L'action,LeadNow Society,2016-02-19,Climate,Climate,House of Commons
373492,A L'action,LeadNow Society,2016-03-01,Climate,Climate,House of Commons
373493,A L'action,LeadNow Society,2016-03-15,Climate,Climate,House of Commons
373494,A L'action,LeadNow Society,2016-03-29,Climate,Climate,House of Commons
373514,Association canadienne du ciment,Cement Association of Canada,2016-03-17,Climate,Climate,Environment and Climate Change Canada
373602,null,Canadian Climate Forum,2016-03-04,Climate,Climate,Infrastructure Canada
373643,null,PEMBINA INSTITUTE,2016-03-25,Climate,Climate,Natural Resources Canada (NRCan)
373655,null,Innergex Renewable Energy Inc.,2016-04-04,Climate,Climate,"Innovation, Science and Economic Development Canada"
373695,null,Innergex Renewable Energy Inc.,2016-04-06,Climate,Climate,Indigenous and Northern Affairs Canada
373767,null,Innergex Renewable Energy Inc.,2016-04-04,Climate,Climate,Natural Resources Canada (NRCan)
374337,Action Contre La Faim,Action Against Hunger Canada,2016-04-13,Climate,Climate,Environment and Climate Change Canada
374532,Association des produits forestiers du Canada,Forest Products Association of Canada,2016-04-04,Climate,Climate,Environment and Climate Change Canada
374737,null,Shell Canada Limited,2016-03-03,Climate,Climate,Natural Resources Canada (NRCan)
374761,null,FortisBC,2016-04-13,Climate,Climate,Natural Resources Canada (NRCan)
374859,Suncor Énergie Inc.,Suncor Energy Inc.,2016-03-02,Climate,Climate,Environment and Climate Change Canada
374860,null,The Toronto-Dominion Bank,2016-03-22,Climate,Climate,Environment and Climate Change Canada
375101,Association des produits forestiers du Canada,Forest Products Association of Canada,2016-04-12,Climate,Climate,House of Commons
375102,Association des produits forestiers du Canada,Forest Products Association of Canada,2016-04-15,Climate,Climate,House of Commons
375172,Association des produits forestiers du Canada,Forest Products Association of Canada,2016-04-21,Climate,Climate,Natural Resources Canada (NRCan)
375219,null,Carbon Engineering,2016-04-19,Climate,Climate,Environment and Climate Change Canada
375220,null,Carbon Engineering,2016-04-19,Climate,Climate,Prime Minister's Office (PMO)
375221,null,Carbon Engineering,2016-04-19,Climate,Climate,"Innovation, Science and Economic Development Canada"
375341,null,Carbon Engineering,2016-04-21,Climate,Climate,House of Commons
375486,null,Canadian Climate Forum,2016-04-11,Climate,Climate,Environment and Climate Change Canada
375623,Association des produits forestiers du Canada,Forest Products Association of Canada,2016-04-25,Climate,Climate,"Innovation, Science and Economic Development Canada"
375815,Association des produits forestiers du Canada,Forest Products Association of Canada,2016-04-27,Climate,Climate,Natural Resources Canada (NRCan)
375975,Association canadienne des carburants,Canadian Fuels Association,2016-04-21,Climate,Climate,Environment and Climate Change Canada
376266,null,WEST COAST ENVIRONMENTAL LAW ASSOCIATION,2016-04-28,Climate,Climate,House of Commons
376771,null,Canadian Natural Resources Limited,2016-04-07,Climate,Climate,Environment and Climate Change Canada
376920,null,NextEra Canada Development LP,2016-04-05,Climate,Climate,Indigenous and Northern Affairs Canada
376990,null,NextEra Canada Development LP,2016-04-05,Climate,Climate,Environment and Climate Change Canada
377237,Suncor Énergie Inc.,Suncor Energy Inc.,2016-04-24,Climate,Climate,Environment and Climate Change Canada
377377,null,Vancouver Aquarium,2016-04-06,Climate,Climate,Fisheries and Oceans Canada (DFO)
377485,null,NEBC Resource Municipalities Coalition,2016-04-18,Climate,Climate,Finance Canada (FIN)
377486,null,NEBC Resource Municipalities Coalition,2016-04-18,Climate,Climate,Natural Resources Canada (NRCan)
377487,null,NEBC Resource Municipalities Coalition,2016-04-18,Climate,Climate,House of Commons
377488,null,NEBC Resource Municipalities Coalition,2016-04-18,Climate,Climate,Infrastructure Canada
377489,null,NEBC Resource Municipalities Coalition,2016-04-19,Climate,Climate,House of Commons
377516,null,Evok Innovations,2016-05-11,Climate,Climate,National Research Council (NRC)
377527,null,FortisBC,2016-05-18,Climate,Climate,Prime Minister's Office (PMO)
377528,null,FortisBC,2016-05-18,Climate,Climate,Natural Resources Canada (NRCan)
377530,null,FortisBC,2016-05-18,Climate,Climate,Environment and Climate Change Canada
377539,null,Natural Resources Defense Council,2016-02-10,Climate,Climate,Global Affairs Canada
377540,null,Natural Resources Defense Council,2016-02-11,Climate,Climate,Prime Minister's Office (PMO)
378268,null,FortisBC,2016-06-03,Climate,Climate,Natural Resources Canada (NRCan)
378269,null,FortisBC,2016-06-06,Climate,Climate,Transport Canada (TC)
378270,null,FortisBC,2016-06-06,Climate,Climate,Environment and Climate Change Canada
378289,null,FortisBC,2016-06-03,Climate,Climate,House of Commons
378339,null,Innergex Renewable Energy Inc.,2016-06-07,Climate,Climate,Indigenous and Northern Affairs Canada
378341,null,Innergex Renewable Energy Inc.,2016-06-07,Climate,Climate,Environment and Climate Change Canada
378342,null,Innergex Renewable Energy Inc.,2016-06-07,Climate,Climate,Natural Resources Canada (NRCan)
378452,null,Innergex Renewable Energy Inc.,2016-06-08,Climate,Climate,"Innovation, Science and Economic Development Canada"
378738,null,Canadian Construction Innovations,2016-05-12,Climate,Climate,Natural Resources Canada (NRCan)
378741,null,Canadian Construction Innovations,2016-05-13,Climate,Climate,Natural Resources Canada (NRCan)
378742,null,Canadian Construction Innovations,2016-05-13,Climate,Climate,Infrastructure Canada
378743,null,Canadian Construction Innovations,2016-05-26,Climate,Climate,"Innovation, Science and Economic Development Canada"
379338,null,NextEra Canada Development LP,2016-05-10,Climate,Climate,Environment and Climate Change Canada
379349,null,NextEra Canada Development LP,2016-05-10,Climate,Climate,Indigenous and Northern Affairs Canada
379352,null,NextEra Canada Development LP,2016-05-19,Climate,Climate,Indigenous and Northern Affairs Canada
379431,null,NextEra Canada Development LP,2016-05-31,Climate,Climate,Natural Resources Canada (NRCan)
380121,null,"Covanta Burnaby Renewable Energy, ULC",2016-05-03,Climate,Climate,"Innovation, Science and Economic Development Canada"
380122,null,"Covanta Burnaby Renewable Energy, ULC",2016-05-03,Climate,Climate,"Innovation, Science and Economic Development Canada"
380123,null,"Covanta Burnaby Renewable Energy, ULC",2016-05-02,Climate,Climate,Prime Minister's Office (PMO)
380124,null,"Covanta Burnaby Renewable Energy, ULC",2016-05-02,Climate,Climate,Natural Resources Canada (NRCan)
380256,null,Saskatchewan Power Corporation,2016-05-19,Climate,Climate,Environment and Climate Change Canada
380336,null,Carbon Engineering,2016-06-08,Climate,Climate,Environment and Climate Change Canada
380340,null,Carbon Engineering,2016-06-08,Climate,Climate,"Innovation, Science and Economic Development Canada"
380341,null,Carbon Engineering,2016-06-08,Climate,Climate,House of Commons
380380,null,Carbon Engineering,2016-06-09,Climate,Climate,Natural Resources Canada (NRCan)
380386,null,Carbon Engineering,2016-06-09,Climate,Climate,Prime Minister's Office (PMO)
380388,null,Carbon Engineering,2016-06-09,Climate,Climate,House of Commons
380390,null,Carbon Engineering,2016-06-09,Climate,Climate,House of Commons
380392,null,Carbon Engineering,2016-06-09,Climate,Climate,Global Affairs Canada
380474,null,PEMBINA INSTITUTE,2016-06-22,Climate,Climate,Environment and Climate Change Canada
380838,null,NextEra Canada Development LP,2016-06-01,Climate,Climate,Environment and Climate Change Canada
380839,null,NextEra Canada Development LP,2016-06-14,Climate,Climate,Natural Resources Canada (NRCan)
380840,null,NextEra Canada Development LP,2016-06-23,Climate,Climate,Indigenous and Northern Affairs Canada
380842,null,NextEra Canada Development LP,2016-06-23,Climate,Climate,Prime Minister's Office (PMO)
381267,null,Unifor,2016-06-06,Climate,Climate,Environment and Climate Change Canada
381345,Suncor Énergie Inc.,Suncor Energy Inc.,2016-06-06,Climate,Climate,Environment and Climate Change Canada
381364,Suncor Énergie Inc.,Suncor Energy Inc.,2016-06-27,Climate,Climate,Natural Resources Canada (NRCan)
381578,null,Teck Resources Limited,2016-06-27,Climate,Climate,Environment and Climate Change Canada
381583,null,Teck Resources Limited,2016-06-01,Climate,Climate,Environment and Climate Change Canada
381585,null,Teck Resources Limited,2016-06-01,Climate,Climate,Natural Resources Canada (NRCan)
381711,Association canadienne de L'industrie de la chimie,Chemistry Industry Association of Canada,2016-06-16,Climate,Climate,Environment and Climate Change Canada
382064,Équiterre,null,2016-05-17,Climate,Climat,Natural Resources Canada (NRCan)
382066,Équiterre,null,2016-06-10,Climate,Climat,Environment and Climate Change Canada
382501,Suncor Énergie Inc.,Suncor Energy Inc.,2016-07-06,Climate,Climate,Environment and Climate Change Canada
382504,Suncor Énergie Inc.,Suncor Energy Inc.,2016-07-28,Climate,Climate,Environment and Climate Change Canada
382514,La Corporation Trans Mountain,Trans Mountain Corporation,2016-07-06,Climate,Climate,House of Commons
382520,La Corporation Trans Mountain,Trans Mountain Corporation,2016-07-12,Climate,Climate,House of Commons
382780,null,TELUS Corporation,2016-08-17,Climate,Climate,Environment and Climate Change Canada
382890,Terrestrial Energy Inc.,Terrestrial Energy Inc.,2016-08-18,Climate,Climate,Environment and Climate Change Canada
383160,Le Fonds Atmosphérique,The Atmospheric Fund,2016-08-03,Climate,Climate,Prime Minister's Office (PMO)
383182,Le Fonds Atmosphérique,The Atmospheric Fund,2016-08-25,Climate,Climate,Employment and Social Development Canada (ESDC)
383183,Le Fonds Atmosphérique,The Atmospheric Fund,2016-08-12,Climate,Climate,Infrastructure Canada
383316,null,Rio Tinto Canada Management Inc,2016-08-05,Climate,Climate,Environment and Climate Change Canada
383444,null,FortisBC,2016-09-13,Climate,Climate,Natural Resources Canada (NRCan)
383445,null,FortisBC,2016-09-13,Climate,Climate,Agriculture and Agri-Food Canada (AAFC)
383575,Suncor Énergie Inc.,Suncor Energy Inc.,2016-08-03,Climate,Climate,Environment and Climate Change Canada
383577,Suncor Énergie Inc.,Suncor Energy Inc.,2016-08-16,Climate,Climate,Environment and Climate Change Canada
383681,null,S2E Technologies Inc.,2016-08-17,Climate,Climate,"Innovation, Science and Economic Development Canada"
383726,Congrès du travail du Canada,Canadian Labour Congress,2016-08-23,Climate,Climate,Environment and Climate Change Canada
383749,null,Teck Resources Limited,2016-08-31,Climate,Climate,Environment and Climate Change Canada
383836,null,ENMAX Corporation,2016-08-18,Climate,Climate,Veterans Affairs Canada (VAC)
383844,null,PEMBINA INSTITUTE,2016-07-13,Climate,Climate,House of Commons
383846,null,PEMBINA INSTITUTE,2016-07-14,Climate,Climate,House of Commons
383979,null,Friends of the Greenbelt Foundation,2016-09-12,Climate,Climate,Natural Resources Canada (NRCan)
384015,null,CircuitMeter,2016-09-14,Climate,Climate,Environment and Climate Change Canada
384016,null,Energy Storage Canada,2016-09-14,Climate,Climate,Environment and Climate Change Canada
384020,null,Canada Clean Fuels,2016-09-14,Climate,Climate,Environment and Climate Change Canada
384196,Association canadienne de L'hydroélectricité,Canadian Hydropower Association,2016-09-21,Climate,Climate,Fisheries and Oceans Canada (DFO)
384246,Équiterre,null,2016-09-08,Climate,Climat,Environment and Climate Change Canada
384249,Équiterre,null,2016-09-13,Climate,Climat,Environment and Climate Change Canada
384250,Équiterre,null,2016-09-20,Climate,Climat,Environment and Climate Change Canada
384251,Équiterre,null,2016-09-22,Climate,Climat,Natural Resources Canada (NRCan)
384494,Conseil du batiment durable au Canada,Canada Green Building Council,2016-09-21,Climate,Climate,Natural Resources Canada (NRCan)
384496,Conseil du batiment durable au Canada,Canada Green Building Council,2016-09-21,Climate,Climate,Public Services and Procurement Canada
384500,Conseil du batiment durable au Canada,Canada Green Building Council,2016-09-21,Climate,Climate,Environment and Climate Change Canada
384621,null,Canadian Climate Forum,2016-09-08,Climate,Climate,Environment and Climate Change Canada
384894,Conseil du batiment durable au Canada,Canada Green Building Council,2016-09-28,Climate,Climate,Finance Canada (FIN)
384897,Conseil du batiment durable au Canada,Canada Green Building Council,2016-09-28,Climate,Climate,Infrastructure Canada
384919,Conseil du batiment durable au Canada,Canada Green Building Council,2016-09-28,Climate,Climate,Privy Council Office (PCO)
384920,Conseil du batiment durable au Canada,Canada Green Building Council,2016-09-28,Climate,Climate,Environment and Climate Change Canada
384993,null,ENMAX Corporation,2016-09-01,Climate,Climate,Canadian Heritage (PCH)
385122,null,ConocoPhillips Canada Resources Corp.,2016-09-19,Climate,Climate,Environment and Climate Change Canada
385276,Conseil du batiment durable au Canada,Canada Green Building Council,2016-10-13,Climate,Climate,Natural Resources Canada (NRCan)
385312,Conseil du batiment durable au Canada,Canada Green Building Council,2016-09-20,Climate,Climate,Environment and Climate Change Canada
385600,null,Teck Resources Limited,2016-09-20,Climate,Climate,Environment and Climate Change Canada
385608,null,Teck Resources Limited,2016-09-13,Climate,Climate,Natural Resources Canada (NRCan)
385610,null,Teck Resources Limited,2016-09-13,Climate,Climate,Environment and Climate Change Canada
385621,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2016-09-07,Climate,Climate,Natural Resources Canada (NRCan)
385625,null,Friends of the Greenbelt Foundation,2016-09-12,Climate,Climate,Natural Resources Canada (NRCan)
385629,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2016-09-20,Climate,Climate,Public Services and Procurement Canada
385641,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2016-09-28,Climate,Climate,Environment and Climate Change Canada
385650,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2016-09-30,Climate,Climate,Treasury Board Of Canada Secretariat (TBS)
385655,null,Friends of the Greenbelt Foundation,2016-09-21,Climate,Climate,Finance Canada (FIN)
385660,null,Friends of the Greenbelt Foundation,2016-09-21,Climate,Climate,Natural Resources Canada (NRCan)
385663,null,Friends of the Greenbelt Foundation,2016-09-21,Climate,Climate,House of Commons
385816,null,TransAlta Corporation,2016-09-22,Climate,Climate,Prime Minister's Office (PMO)
385818,null,TransAlta Corporation,2016-09-22,Climate,Climate,Environment and Climate Change Canada
386167,null,Energy Storage Canada,2016-10-18,Climate,Climate,House of Commons
386244,Industries Renouvelables Canada,Renewable Industries Canada,2016-10-13,Climate,Climate,Environment and Climate Change Canada
386449,Association canadienne de L'hydroélectricité,Canadian Hydropower Association,2016-10-24,Climate,Climate,Environment and Climate Change Canada
386450,Association canadienne de L'hydroélectricité,Canadian Hydropower Association,2016-10-26,Climate,Climate,Natural Resources Canada (NRCan)
386475,null,The Canadian Geothermal Energy Association (CanGEA),2016-10-05,Climate,Climate,Environment and Climate Change Canada
386785,null,The Canadian Geothermal Energy Association (CanGEA),2016-10-03,Climate,Climate,Natural Resources Canada (NRCan)
386906,Équiterre,null,2016-10-28,Climate,Climat,Environment and Climate Change Canada
386914,Équiterre,null,2016-10-04,Climate,Climat,Environment and Climate Change Canada
387049,null,Canadian Climate Forum,2016-10-26,Climate,Climate,Public Safety Canada (PS)
387053,null,Canadian Climate Forum,2016-10-18,Climate,Climate,Infrastructure Canada
387117,La Chambre de commerce du Canada,Canadian Chamber of Commerce,2016-10-06,Climate,Climate,House of Commons
387141,La Chambre de commerce du Canada,Canadian Chamber of Commerce,2016-10-24,Climate,Climate,House of Commons
387356,Association des produits forestiers du Canada,Forest Products Association of Canada,2016-11-07,Climate,Climate,House of Commons
387367,null,ConocoPhillips Canada Resources Corp.,2016-10-13,Climate,Climate,Environment and Climate Change Canada
387368,null,ConocoPhillips Canada Resources Corp.,2016-10-14,Climate,Climate,Environment and Climate Change Canada
387730,Le Fonds Atmosphérique,The Atmospheric Fund,2016-10-04,Climate,Climate,Infrastructure Canada
387735,Le Fonds Atmosphérique,The Atmospheric Fund,2016-10-05,Climate,Climate,Infrastructure Canada
387739,Le Fonds Atmosphérique,The Atmospheric Fund,2016-10-13,Climate,Climate,Infrastructure Canada
387742,Le Fonds Atmosphérique,The Atmospheric Fund,2016-10-18,Climate,Climate,Infrastructure Canada
387775,null,NextEra Canada Development LP,2016-10-31,Climate,Climate,Infrastructure Canada
387927,null,Teck Resources Limited,2016-10-12,Climate,Climate,Environment and Climate Change Canada
387932,null,Teck Resources Limited,2016-10-12,Climate,Climate,Privy Council Office (PCO)
387934,null,Teck Resources Limited,2016-10-12,Climate,Climate,Prime Minister's Office (PMO)
387995,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2016-10-13,Climate,Climate,Natural Resources Canada (NRCan)
388019,A L'action,LeadNow Society,2016-10-24,Climate,Climate,House of Commons
388022,A L'action,LeadNow Society,2016-10-24,Climate,Climate,House of Commons
388025,A L'action,LeadNow Society,2016-10-24,Climate,Climate,House of Commons
388027,A L'action,LeadNow Society,2016-10-25,Climate,Climate,House of Commons
388028,A L'action,LeadNow Society,2016-10-25,Climate,Climate,House of Commons
388136,Alliance des manufacturiers et des exportateurs du Canada (MEC),Alliance of Manufacturers & Exporters Canada (CME),2016-10-13,Climate,Climate,Senate of Canada
388137,Alliance des manufacturiers et des exportateurs du Canada (MEC),Alliance of Manufacturers & Exporters Canada (CME),2016-10-18,Climate,Climate,House of Commons
388476,Suncor Énergie Inc.,Suncor Energy Inc.,2016-10-17,Climate,Climate,Natural Resources Canada (NRCan)
388481,Suncor Énergie Inc.,Suncor Energy Inc.,2016-10-18,Climate,Climate,Environment and Climate Change Canada
388504,Suncor Énergie Inc.,Suncor Energy Inc.,2016-10-04,Climate,Climate,Environment and Climate Change Canada
388507,Suncor Énergie Inc.,Suncor Energy Inc.,2016-10-25,Climate,Climate,Environment and Climate Change Canada
388745,null,GREENPEACE CANADA,2016-10-26,Climate,Climate,Environment and Climate Change Canada
388930,Équiterre,null,2016-11-22,Climate,Climat,Environment and Climate Change Canada
389343,Économie verte Canada,Green Economy Canada,2016-09-30,Climate,Climate,Federal Economic Development Agency for Southern Ontario (FedDev) 
389406,Constructeurs mondiaux d'automobiles du Canada,Global Automakers of Canada,2016-12-05,Climate,Climate,Transport Canada (TC)
389412,Groupe PureSphera inc.,null,2016-11-22,Climate,Climat,Environment and Climate Change Canada
389529,Équiterre,null,2016-11-09,Climate,Climat,Environment and Climate Change Canada
389530,Équiterre,null,2016-12-02,Climate,Climat,Environment and Climate Change Canada
389623,Équiterre,null,2016-11-15,Climate,Climat,Environment and Climate Change Canada
389706,null,NextEra Canada Development LP,2016-11-07,Climate,Climate,Indigenous and Northern Affairs Canada
389709,null,NextEra Canada Development LP,2016-11-08,Climate,Climate,Infrastructure Canada
389713,Le Fonds Atmosphérique,The Atmospheric Fund,2016-11-10,Climate,Climate,Environment and Climate Change Canada
389719,Le Fonds Atmosphérique,The Atmospheric Fund,2016-11-18,Climate,Climate,Infrastructure Canada
390931,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2016-11-01,Climate,Climate,Environment and Climate Change Canada
391168,null,Rio Tinto Aluminium,2016-11-16,Climate,Climate,Natural Resources Canada (NRCan)
391291,Association Canadienne du Propane,Canadian Propane Association,2016-11-28,Climate,Climate,Environment and Climate Change Canada
391511,Suncor Énergie Inc.,Suncor Energy Inc.,2016-11-25,Climate,Climate,Environment and Climate Change Canada
391526,Suncor Énergie Inc.,Suncor Energy Inc.,2016-11-29,Climate,Climate,Prime Minister's Office (PMO)
391653,null,Teck Resources Limited,2016-11-24,Climate,Climate,Prime Minister's Office (PMO)
391743,null,Innergex Renewable Energy Inc.,2016-12-16,Climate,Climate,Environment and Climate Change Canada
391831,null,"Covanta Burnaby Renewable Energy, ULC",2016-11-17,Climate,Climate,Infrastructure Canada
391832,null,"Covanta Burnaby Renewable Energy, ULC",2016-12-05,Climate,Climate,Privy Council Office (PCO)
391834,null,"Covanta Burnaby Renewable Energy, ULC",2016-12-06,Climate,Climate,Environment and Climate Change Canada
391966,null,Friends of the Greenbelt Foundation,2016-12-16,Climate,Climate,Agriculture and Agri-Food Canada (AAFC)
392225,Équiterre,null,2016-12-09,Climate,Climat,Environment and Climate Change Canada
392312,null,GENERAL ELECTRIC CANADA,2016-12-22,Climate,Climate,House of Commons
392328,La Chambre de commerce du Canada,Canadian Chamber of Commerce,2016-12-14,Climate,Climate,Environment and Climate Change Canada
392336,null,ENMAX Corporation,2016-12-01,Climate,Climate,Environment and Climate Change Canada
392343,null,CircuitMeter,2017-01-06,Climate,Climate,Natural Resources Canada (NRCan)
392408,null,PEMBINA INSTITUTE,2016-12-05,Climate,Climate,House of Commons
392452,Association nucléaire canadienne,Canadian Nuclear Association,2016-12-13,Climate,Climate,House of Commons
392456,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2016-12-13,Climate,Climate,Infrastructure Canada
392547,Le Fonds Atmosphérique,The Atmospheric Fund,2016-12-13,Climate,Climate,Environment and Climate Change Canada
392574,Le Fonds Atmosphérique,The Atmospheric Fund,2016-12-22,Climate,Climate,Natural Resources Canada (NRCan)
392583,null,Repsol Oil & Gas Canada Inc.,2016-12-14,Climate,Climate,Environment and Climate Change Canada
392837,null,Teck Resources Limited,2016-12-02,Climate,Climate,Prime Minister's Office (PMO)
392858,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2017-01-08,Climate,Climate,National Defence (DND)
392859,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2017-01-09,Climate,Climate,Treasury Board Of Canada Secretariat (TBS)
392971,null,Energy Storage Canada,2017-01-19,Climate,Climate,Infrastructure Canada
393005,null,S2E Technologies Inc.,2017-01-23,Climate,Climate,Finance Canada (FIN)
393006,null,S2E Technologies Inc.,2017-01-23,Climate,Climate,Natural Resources Canada (NRCan)
393007,null,S2E Technologies Inc.,2017-01-23,Climate,Climate,Environment and Climate Change Canada
393008,null,S2E Technologies Inc.,2017-01-23,Climate,Climate,Prime Minister's Office (PMO)
393143,null,"Canadian Solar (USA), Inc.",2017-01-30,Climate,Climat,Finance Canada (FIN)
393144,null,"Canadian Solar (USA), Inc.",2017-01-30,Climate,Climat,Treasury Board Of Canada Secretariat (TBS)
393145,null,"Canadian Solar (USA), Inc.",2017-01-30,Climate,Climat,House of Commons
393146,null,"Canadian Solar (USA), Inc.",2017-01-31,Climate,Climat,House of Commons
393147,null,"Canadian Solar (USA), Inc.",2017-01-31,Climate,Climat,"Innovation, Science and Economic Development Canada"
393148,null,"Canadian Solar (USA), Inc.",2017-01-31,Climate,Climat,Natural Resources Canada (NRCan)
393149,null,"Canadian Solar (USA), Inc.",2017-01-31,Climate,Climat,House of Commons
393233,null,CircuitMeter,2017-02-02,Climate,Climate,House of Commons
393475,Équiterre,null,2017-01-31,Climate,Climat,Finance Canada (FIN)
393712,Le Fonds Atmosphérique,The Atmospheric Fund,2017-01-12,Climate,Climate,Natural Resources Canada (NRCan)
393991,Groupe PureSphera inc.,null,2017-02-14,Climate,Climat,Environment and Climate Change Canada
394029,Bureau D'Assurance du Canada,Insurance Bureau of Canada,2017-01-06,Climate,Climate,Finance Canada (FIN)
394034,Bureau D'Assurance du Canada,Insurance Bureau of Canada,2017-01-27,Climate,Climate,Finance Canada (FIN)
394037,Bureau D'Assurance du Canada,Insurance Bureau of Canada,2017-01-30,Climate,Climate,Finance Canada (FIN)
394404,Conseil du bâtiment durable du Canada.,Canada Green Building Council,2017-01-27,Climate,Climate,Treasury Board Of Canada Secretariat (TBS)
394451,null,Teck Resources Limited,2017-01-31,Climate,Climate,Environment and Climate Change Canada
